kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
aten.1.sm_86.ptx 131 : 4194304 251884032 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 130 : 4194304 227536448 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 129 : 4194304 52928864 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 128 : 4194304 222544736 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 127 : 4194304 211225376 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 126 : 4194304 52908928 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 125 : 4194304 216857728 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 124 : 4194304 238043872 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 123 : 4194304 53046752 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 122 : 4194304 225841216 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 121 : 4194304 253271648 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 120 : 4194304 53832736 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 119 : 4194304 229780608 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 118 : 4194304 218787776 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 117 : 4194304 52955488 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 116 : 4194304 214626080 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 115 : 4194304 248547904 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 114 : 4194304 53278176 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 113 : 4194304 216119616 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 112 : 4194304 223996640 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 111 : 4194304 54222496 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 110 : 4194304 231385504 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 109 : 4194304 239197504 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 108 : 4194304 53022080 0 0 0 0 0 0 0 
